Date,Revenue,Sales_quantity,Average_cost
2015-01-01,16010,12729,1257.76354148008
2015-02-01,15807,11636,1358.50699981162
2015-03-01,22047,15922,1384.69702447205
2015-04-01,18814,15227,1235.60670481907
2015-05-01,14021,8620,1626.62176469582
2015-06-01,16783,13160,1275.37450775927
2015-07-01,19161,17254,1110.57680508126
2015-08-01,15204,8642,1759.4288702548
2015-09-01,20603,16144,1276.25990926041
2015-10-01,20992,18135,1157.58890433615
2015-11-01,14993,10841,1383.02459714325
2015-12-01,27791,22113,1256.80855785502
2016-01-01,28601,15365,1861.4765047836
2016-02-01,22367,13153,1700.53022622854
2016-03-01,29738,18339,1621.60469862043
2016-04-01,28351,13909,2038.3210826659
2016-05-01,15264,8553,1784.70755698176
2016-06-01,24385,15101,1614.83730064605
2016-07-01,29486,15695,1878.72042497324
2016-08-01,15270,8314,1836.67515714457
2016-09-01,36141,17764,2034.50954526008
2016-10-01,27915,18969,1471.61914992883
2016-11-01,21272,13433,1583.56654101094
2016-12-01,42014,27029,1554.41044374413
2017-01-01,36007,16889,2132.00193439517
2017-02-01,30396,15864,1916.08518522441
2017-03-01,47678,22786,2092.43091047266
2017-04-01,27013,17910,1508.31740526655
2017-05-01,24948,10777,2315.00832309548
2017-06-01,31101,18799,1654.4148913772
2017-07-01,33848,17899,1891.10130334343
2017-08-01,16454,9649,1705.32355249249
2017-09-01,31650,20159,1570.02295014634
2017-10-01,31572,19519,1617.51143103643
2017-11-01,22446,15360,1461.35228039063
2017-12-01,44966,30833,1458.37660200435
2018-01-01,44067,19812,2224.28431546538
2018-02-01,36020,18424,1955.07420512918
2018-03-01,46995,29004,1620.32790003103
2018-04-01,35536,22033,1612.87558139155
2018-05-01,29699,14959,1985.40003850525
2018-06-01,33261,23067,1441.93286463779
2018-07-01,35826,18397,1947.41180122846
2018-08-01,23268,12045,1931.81031226235
2018-09-01,35423,23358,1516.54635884922
2018-10-01,39831,22644,1759.03399122946
2018-11-01,32999,19765,1669.57476395649
2018-12-01,47221,33207,1422.04439430843
2019-01-01,36459,24096,1513.11255359749
2019-02-01,36546,21624,1690.08965330258
2019-03-01,54198,33379,1623.7366823332
2019-04-01,32743,22265,1470.64853382439
2019-05-01,32531,16967,1917.34882652797
2019-06-01,47709,24958,1911.59955263242
2019-07-01,45992,21917,2098.46884035133
2019-08-01,36933,14431,2559.32818390964
2019-09-01,48526,23253,2086.88169846471
2019-10-01,44160,26603,1659.9788062399
2019-11-01,36374,21987,1654.38470434348
2019-12-01,58756,38069,1543.42046444088
