Country,Population,Net Change,Migrants,Med Age,UrbanPop
China,1439323776,5540090,-348399,38,61
India,1380004385,13586631,-532687,28,35
United States,331002651,1937734,954806,38,83
Indonesia,273523615,2898047,-98955,30,56
Pakistan,220892340,4327022,-233379,23,35
Brazil,212559417,1509890,21200,33,88
Nigeria,206139589,5175990,-60000,18,52
Bangladesh,164689383,1643222,-369501,28,39
Russia,145934462,62206,182456,40,74
Mexico,128932753,1357224,-60000,29,84
Japan,126476461,-383840,71560,48,92
Ethiopia,114963588,2884858,30000,19,21
Philippines,109581078,1464463,-67152,26,47
Egypt,102334404,1946331,-38033,25,43
Vietnam,97338579,876473,-80000,32,38
DR Congo,89561403,2770836,23861,17,46
Turkey,84339067,909452,283922,32,76
Iran,83992949,1079043,-55000,32,76
Germany,83783942,266897,543822,46,76
Thailand,69799978,174396,19444,40,51
United Kingdom,67886011,355839,260650,40,83
France,65273511,143783,36527,42,82
Italy,60461826,-88249,148943,47,69
Tanzania,59734218,1728755,-40076,18,37
South Africa,59308690,750420,145405,28,67
Myanmar,54409800,364380,-163313,29,31
Kenya,53771296,1197323,-10000,20,28
South Korea,51269185,43877,11731,44,82
Colombia,50882891,543448,204796,31,80
Spain,46754778,18002,40000,45,80
Uganda,45741007,1471413,168694,17,26
Argentina,45195774,415097,4800,32,93
Algeria,43851044,797990,-10000,29,73
Sudan,43849260,1036022,-50000,20,35
Ukraine,43733762,-259876,10000,41,69
Iraq,40222493,912710,7834,21,73
Afghanistan,38928346,886592,-62920,18,25
Poland,37846611,-41157,-29395,42,60
Canada,37742154,331107,242032,41,81
Morocco,36910560,438791,-51419,30,64
Saudi Arabia,34813871,545343,134979,32,84
Uzbekistan,33469203,487487,-8863,28,50
Peru,32971854,461401,99069,31,79
Angola,32866272,1040977,6413,17,67
Malaysia,32365999,416222,50000,30,78
Mozambique,31255435,889399,-5000,18,38
Ghana,31072940,655084,-10000,22,57
Yemen,29825964,664042,-30000,20,38
Nepal,29136808,528098,41710,25,21
Venezuela,28435940,-79889,-653249,30,
Madagascar,27691018,721711,-1500,20,39
Cameroon,26545863,669483,-4800,19,56
Côte d'Ivoire,26378274,661730,-8000,19,51
North Korea,25778816,112655,-5403,35,63
Australia,25499884,296686,158246,38,86
Niger,24206644,895929,4000,15,17
Taiwan,23816775,42899,30001,42,79
Sri Lanka,21413249,89516,-97986,34,18
Burkina Faso,20903273,581895,-25000,18,31
Mali,20250833,592802,-40000,16,44
Romania,19237691,-126866,-73999,43,55
Malawi,19129952,501205,-16053,18,18
Chile,19116201,164163,111708,35,85
Kazakhstan,18776707,225280,-18000,31,58
Zambia,18383955,522925,-8000,18,45
Guatemala,17915568,334096,-9215,23,52
Ecuador,17643054,269392,36400,28,63
Syria,17500658,430523,-427391,26,60
Netherlands,17134872,37742,16000,43,92
Senegal,16743927,447563,-20000,19,49
Cambodia,16718965,232423,-30000,26,24
Chad,16425864,478988,2000,17,23
Somalia,15893222,450317,-40000,17,47
Zimbabwe,14862924,217456,-116858,19,38
Guinea,13132795,361549,-4000,18,39
Rwanda,12952218,325268,-9000,20,18
Benin,12123200,322049,-2000,19,48
Burundi,11890784,360204,2001,17,14
Tunisia,11818619,123900,-4000,33,70
Bolivia,11673021,159921,-9504,26,69
Belgium,11589623,50295,48000,42,98
Haiti,11402528,139451,-35000,24,57
Cuba,11326616,-6867,-14400,42,78
South Sudan,11193725,131612,-174200,19,25
Dominican Republic,10847910,108952,-30000,28,85
Czech Republic (Czechia),10708981,19772,22011,43,74
Greece,10423054,-50401,-16000,46,85
Jordan,10203134,101440,10220,24,91
Portugal,10196709,-29478,-6000,46,66
Azerbaijan,10139177,91459,1200,32,56
Sweden,10099265,62886,40000,41,88
Honduras,9904607,158490,-6800,24,57
United Arab Emirates,9890402,119873,40000,33,86
Hungary,9660351,-24328,6000,43,72
Tajikistan,9537645,216627,-20000,22,27
Belarus,9449323,-3088,8730,40,79
Austria,9006398,51296,65000,43,57
Papua New Guinea,8947024,170915,-800,22,13
Serbia,8737371,-34864,4000,42,56
Israel,8655535,136158,10000,30,93
Switzerland,8654622,63257,52000,43,74
Togo,8278724,196358,-2000,19,43
Sierra Leone,7976983,163768,-4200,19,43
Hong Kong,7496981,60827,29308,45,
Laos,7275560,106105,-14704,24,36
Paraguay,7132538,87902,-16556,26,62
Bulgaria,6948445,-51674,-4800,45,76
Libya,6871292,93840,-1999,29,78
Lebanon,6825445,-30268,-30012,30,78
Nicaragua,6624554,79052,-21272,26,57
Kyrgyzstan,6524195,108345,-4000,26,36
El Salvador,6486205,32652,-40539,28,73
Turkmenistan,6031200,89111,-5000,27,53
Singapore,5850342,46005,27028,42,
Denmark,5792202,20326,15200,42,88
Finland,5540720,8564,14000,43,86
Congo,5518087,137579,-4000,19,70
Slovakia,5459642,2629,1485,41,54
Norway,5421241,42384,28000,40,83
Oman,5106626,131640,87400,31,87
State of Palestine,5101414,119994,-10563,21,80
Costa Rica,5094118,46557,4200,33,80
Liberia,5057681,120307,-5000,19,53
Ireland,4937786,55291,23604,38,63
Central African Republic,4829767,84582,-40000,18,43
New Zealand,4822233,39170,14881,38,87
Mauritania,4649658,123962,5000,20,57
Panama,4314767,68328,11200,30,68
Kuwait,4270571,63488,39520,37,
Croatia,4105267,-25037,-8001,44,58
Moldova,4033963,-9300,-1387,38,43
Georgia,3989167,-7598,-10000,38,58
Eritrea,3546421,49304,-39858,19,63
Uruguay,3473730,11996,-3000,36,96
Bosnia and Herzegovina,3280819,-20181,-21585,43,52
Mongolia,3278290,53123,-852,28,67
Armenia,2963243,5512,-4998,35,63
Jamaica,2961167,12888,-11332,31,55
Qatar,2881053,48986,40000,32,96
Albania,2877797,-3120,-14000,36,63
Puerto Rico,2860853,-72555,-97986,44,
Lithuania,2722289,-37338,-32780,45,71
Namibia,2540905,46375,-4806,22,55
Gambia,2416668,68962,-3087,18,59
Botswana,2351627,47930,3000,24,73
Gabon,2225734,53155,3260,23,87
Lesotho,2142249,16981,-10047,24,31
North Macedonia,2083374,-85,-1000,39,59
Slovenia,2078938,284,2000,45,55
Guinea-Bissau,1968001,47079,-1399,19,45
Latvia,1886198,-20545,-14837,44,69
Bahrain,1701575,60403,47800,32,89
Equatorial Guinea,1402985,46999,16000,22,73
Trinidad and Tobago,1399488,4515,-800,36,52
Estonia,1326535,887,3911,42,68
Timor-Leste,1318445,25326,-5385,21,33
Mauritius,1271768,2100,0,37,41
Cyprus,1207359,8784,5000,37,67
Eswatini,1160164,12034,-8353,21,30
Djibouti,988000,14440,900,27,79
Fiji,896445,6492,-6202,28,59
Réunion,895312,6385,-1256,36,100
Comoros,869601,18715,-2000,20,29
Guyana,786552,3786,-6000,27,27
Bhutan,771608,8516,320,28,46
Solomon Islands,686884,17061,-1600,20,23
Macao,649335,8890,5000,39,
Montenegro,628066,79,-480,39,68
Luxembourg,625978,10249,9741,40,88
Western Sahara,597339,14876,5582,28,87
Suriname,586632,5260,-1000,29,65
Cabo Verde,555987,6052,-1342,28,68
Micronesia,548914,5428,-2957,27,68
Maldives,540544,9591,11370,30,35
Malta,441543,1171,900,43,93
Brunei,437479,4194,0,32,80
Guadeloupe,400124,68,-1440,44,
Belize,397628,7275,1200,25,46
Bahamas,393244,3762,1000,32,86
Martinique,375265,-289,-960,47,92
Iceland,341243,2212,380,37,94
Vanuatu,307145,7263,120,21,24
French Guiana,298682,7850,1200,25,87
Barbados,287375,350,-79,40,31
New Caledonia,285498,2748,502,34,72
French Polynesia,280908,1621,-1000,34,64
Mayotte,272815,6665,0,20,46
Sao Tome & Principe,219159,4103,-1680,19,74
Samoa,198414,1317,-2803,22,18
Saint Lucia,183627,837,0,34,19
Channel Islands,173863,1604,1351,43,30
Guam,168775,1481,-506,31,95
Curaçao,164093,669,515,42,89
Kiribati,119449,1843,-800,23,57
Grenada,112523,520,-200,32,35
St. Vincent & Grenadines,110940,351,-200,33,53
Aruba,106766,452,201,41,44
Tonga,105695,1201,-800,22,24
U.S. Virgin Islands,104425,-153,-451,43,96
Seychelles,98347,608,-200,34,56
Antigua and Barbuda,97929,811,0,34,26
Isle of Man,85033,449,,,53
Andorra,77265,123,,,88
Dominica,71986,178,,,74
Cayman Islands,65722,774,,,97
Bermuda,62278,-228,,,97
Marshall Islands,59190,399,,,70
Northern Mariana Islands,57559,343,,,88
Greenland,56770,98,,,87
American Samoa,55191,-121,,,88
Saint Kitts & Nevis,53199,376,,,33
Faeroe Islands,48863,185,,,43
Sint Maarten,42876,488,,,96
Monaco,39242,278,,,
Turks and Caicos,38717,526,,,89
Saint Martin,38666,664,,,0
Liechtenstein,38128,109,,,15
San Marino,33931,71,,,97
Gibraltar,33691,-10,,,
British Virgin Islands,30231,201,,,52
Caribbean Netherlands,26223,244,,,75
Palau,18094,86,,,
Cook Islands,17564,16,,,75
Anguilla,15003,134,,,
Tuvalu,11792,146,,,62
Wallis & Futuna,11239,-193,,,0
Nauru,10824,68,,,
Saint Barthelemy,9877,30,,,0
Saint Helena,6077,18,,,27
Saint Pierre & Miquelon,5794,-28,,,100
Montserrat,4992,3,,,10
Falkland Islands,3480,103,,,66
Niue,1626,11,,,46
Tokelau,1357,17,,,0
Holy See,801,2,,,
